Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
122	YUÈ WÁNG ZHŌNG 越王鐘	305-306	11c	54	喪	sàng	*sangH	*smāŋs	蘇浪	心宕	q	I	k	陽	C					
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307		(1-11)																
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	3c	15	腊	xī	*sjek	*sēk	思積	心昔	r	III	k	鐸	A	I	xxxx	A		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4a	19	客	kè	*khaek	*khrāk	苦格	溪陌	r	II	k	鐸	A	II	xxxx	A		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4c	23	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
123	XÚ/ TÚ WÁNG ?LIANG DǏNG 徐/{余+⻖}王{井+量}鼎	307	4f	27	若	ruò	*nyak	*nak	而灼	日藥	r	III	k	鐸	A	IV	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308		(1-17)																
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3a	21	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	I	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3e	25	{弓+享+弓}>鬲	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A	II	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3e	25	羹	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A					
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3i	29	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxx	A		
124	GĒNGÉR DǏNG 庚兒鼎 I-II	308	3i	29	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309		(1-21)															隹（唯）正月，初吉，元日癸 亥。 {余+阝}（徐）王子{方+{𠂉>同}{睪>廾}（擇） 其吉金，自乍（作）龢鐘。	"""Es war im ersten Monat, (Mondphase) chūjí (‘beginnende Glücks-verheißung’), an einem glückverheißenden (Zyklustag) guǐ-hài. [Ich,] 呁, der Prinz von Xú wählte mir solides Metall aus, um harmonische zhōng-Glocke fertigen zu lassen. "
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	5b	25	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	A	I	xxxx	A	{𠂤 -丶}（以）敬{明>示}（明）祀 A ，	Ich verwende sie, um ehrerbietig zu erleuchten und zu opfern, 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	5f	29	賓	bīn	*pjin	*pin	必鄰	幫真	p	III	k	真	B	II	xxxx	B	{𠂤 -丶}（以）樂嘉賓 B ，	um die werten Gäste
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	6a	34	生	shēng	*sraeng	*sreŋ	所庚	生庚	p	II	k	耕	b	III	xxxxx	b	及我者（諸）囗生 b ， 	und unsere gesamten X-Verwandten zu erfreuen, 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	6e	38	兄+{止>王}										?	IV	xxxx	C	{秉+秉}（兼）{𠂤 -丶}（以）{兄+{止>王}}（兄 C）、庶士，	sowie, um die älteren Brüder 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	6e	38	兄	xiōng	*xjwaeng	*hwraŋ	許容	曉庚	p	III	h	陽	C					
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	7b	44	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	A	V	xxxxxx	A	{𠂤 -丶}（以）宴以喜 A！	und die vielen Gefolgsleute durch Gelage zu beglücken! 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	8b	48	方+{揚-手}										?	VI	xxxx	C	中（終）{{十>早}+{人>隹}}（翰）{{虍>且}+又}（且）{方+{揚-手}}（揚） C ，	Bis ans Ende [der Himmelsgegenden] sich empor-schwingend und preisend,
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	8b	48	揚	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	C					
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	9b	52	皇	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	C	VII	xxxx	C	元鳴孔皇 C 。	ertönt ihr erster Ruf in gigantischer Erhabenheit. 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	9e	56	攸>音=										?	VIII	xxxx	a	其音{攸>音}= a，	*liw-liw (weitrei-chend) ist ihr Ton,
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	9e	56	悠=	­yōu	*-yuw	*-liw	以周	以尤	p	III	k	幽	a					
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	10d	60	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	C	IX	xxxx	C	{耳+昏}（聞）于四方 C ， 	vernehmbar in allen vier Himmelsgegenden.
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	11b	64	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	A	X	xxxx	A	韹=（皇皇）熙= A，	*wāŋ-wāŋ, *x(r)ə-x(r)ə (schallend und wohlklingend) [seien diese Glocken], 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	12c	68	諆	qī	*khi	*kh(r)ə	去基	溪之	p	III	k	之	A	XI	xxxx	A	{興>宀>頁}（眉）壽無諆（期 A）。	 für ein langes Leben ohne Frist. 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	12c	68	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	A					
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	13b	72	孫=	­sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	XII	xxxx	X	子=孫= X，	Mögen Kindeskinder und Enkelsenkel über 
125	XÚ WÁNGZǏ X ZHŌNG 徐王子{方+{𠂉>同}}鐘	308-309	14b	76	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	XIII	xxxx	A	萬枼（世）鼓之 A ！	"Myriaden von Generationen hinweg sie [die zhōng-Glocken] anschlagen!"""
126	XÚ WÁNG YÌCHǓ DUĀN 徐王義楚鍴鍴	310		(1-19)															隹（唯）正月，吉日，丁酉。{余+阝}（徐）王義楚{睪>廾}（擇）余吉金，自酢（作）祭鍴。	"""Es war im ersten Monat, an einem glückverheißenden Tag, (Zyklustag) dīngyǒu. [Ich,], der König von Xú, Yì-chǔ (*ŋ(r)ajs-tsrha), wählte für mich solides Metall aus, um (selbst) auf eigene Kosten ein Opfer-duān-Gefäß fertigen zu lassen. "
126	XÚ WÁNG YÌCHǓ DUĀN 徐王義楚鍴鍴	310	3c	24	天	tiān	*then	*hlīn	他前	透先	p	IV	k	真	A	I	xxxxx	A	用亯（享） 于皇天 A ，	Ich verwende es für rituelle Speisungen des erhabenen Himmelsgottes
126	XÚ WÁNG YÌCHǓ DUĀN 徐王義楚鍴鍴	310	3g	28	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	B	II	xxxx	B	及我文考 B 。	und unseres kultivierten Vaters selig. 
126	XÚ WÁNG YÌCHǓ DUĀN 徐王義楚鍴鍴	310	4a	32	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	A	III	Xxxx	A	永保{{厶>心}+予}（予） 身 A ，	Damit mein Körper ewiglich beschützt werde, 
126	XÚ WÁNG YÌCHǓ DUĀN 徐王義楚鍴鍴	310	4d	35	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B	IV	Xxx	B	子孫寶 B ！	"mögen Söhne und Enkel es [das duān-Gefäß] wertschätzen!"""
127	DÀOÉR ZHŌNG 儔兒鐘	311-312		(1-25)																
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	8a	29	哉	zāi	*tsoj	*tsə̄	祖才	精海	p	I	k	之	a	I	xxxx	a		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	9c	35	臣	chén	*dzyin	*gin	植鄰	禪真	p	III	k	真	X	II	xxxx	X		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	10d	40	父	fù	*bjuX	*b(r)aʔ	扶雨	並麌	s	III	h	魚	A	III	xxxx	A		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	13a	49	鋁	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	A	IV	xxxxxxxxx	A		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	14a	53	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	X	V	xxxx	X		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	15b	58	且	jū	*tsjo	*tsa	子魚	精魚	p	III	h	魚	A	VI	xxxxx	A		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	15b	58	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	A					
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	16b	62	兄	xiōng	*xjwaeng	*hwraŋ	許容	曉庚	p	III	h	陽	α	VII	xxxxxx	a		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	17b	66	舞	wǔ	*mjuX	*m(r)aʔ	文甫	微麌	s	III	h	魚	A	VIII	xxxx	A		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	18a	70	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	a	IX	xxxx	a		
127	DÀOÉR ZHŌNG 儔兒鐘	311-312	19a	74	語	yǔ	*ngjoX	*ŋ(r)aʔ	魚巨	疑語	s	III	k	魚	A	X	xxxx	A		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313		(1-23)																
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	6a	27	方+{揚-手}										?	I	xxxx	A		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	6a	27	揚	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	A					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	7a	31	皇	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	A	II	xxxx	A		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	8a	35	成	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	B	III	xxxx	B		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	11a	39	酉	yǒu	*yuwX	*juʔ	與久	以有	s	III	k	幽	X	IV	xxxx	X		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	11a	39	酒	jiǔ	*tsjuwX	*tsuʔ	子酉	精有	s	III	k	幽	X					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	10c	43	生	shēng	*sraeng	*sreŋ	所庚	生庚	p	II	k	耕	B	V	xxxx	B		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	10c	43	姓	xìng	*sjengH	*seŋs	息正	心勁	q	III	k	耕	B					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	11a	47	義	yì	*ngjeH	*ŋ(r)ajs	宜寄	疑寘	q	III	k	歌	X	VI	xxxx	X		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	11a	47	儀	yí	*ngje	*ŋ(r)aj	魚羈	疑支	p	III	k	歌	X					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	11e	51	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	C	VII	xxxx	C		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	12c	56	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	C	VIII	xxxxx	C		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	13b	60	賓	bīn	*pjin	*pin	必鄰	幫真	p	III	k	真	b	IX	xxxx	b		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	14d	66	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	C	X	xxxxxx	C		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	15b	70	走+{臣+巳}=										?	XI	xxxx	C		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	15b	70	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	C					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	16b	74	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	C	XII	xxxx	C		
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	16b	74	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	C					
128	YǍNÉR ZHŌNG 沇兒鐘	312-313	17d	80	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	C	XIII	xxxxxx	C		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314		(1-6)																
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	1i	9	庚	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	A	I	xxx	A		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	2e	15											?	II	xxxxxx   	?		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	2i	19	成>土	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	X	III	xxxx	X		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	2i	19	鉦	zhēng	*tsyeng	*teŋ	諸盈	章清	p	III	k	耕	X					
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	3d	23	矛+兄										?A	IV	xxxx	?A		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	3h	27	兵	bīng	*paeng	*praŋ	甫明	幫庚	p	III	k	陽	A	V	xxxx	A		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	4d	31	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	VI	xxxx	X		
129	XÚ X-YǏN ZHŌNG 徐{音+{央>臼}}尹鐘	313-314	4h	35	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	VII	xxxx	A		
129	XÚ X-YǏN ZHŌNG 徐 尹鐘	313-314	5e	40	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A	VIII	xxxxx	A		
129	XÚ X-YǏN ZHŌNG 徐 尹鐘	313-314	5e	40	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A					
129	XÚ X-YǏN ZHŌNG 徐 尹鐘	313-314	3f	44	尚	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	IX	xxxx	A		
129	XÚ X-YǏN ZHŌNG 徐 尹鐘	313-314	3f	44	常	cháng	*dzyang	*daŋ	市羊	禪陽	p	III	k	陽	A					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316		(1-16)															隹（唯）正月，初吉，丁亥。王孫遺者{睪>廾}（擇）其吉金，自乍（作）龢鐘。	"""Es war im ersten Monat, (Mondphase) chūjí (‘beginnende Glücks-verheißung’), (Zyklustag) dīng-hài. [Ich,] Prinz Yízhě (*Luj-tēʔ), wählte mir solides Metall aus, um (selbst   ) eigenmächtig eine harmonische zhōng­Glocke herstellen zu lassen. "
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	4e	23	方+{揚-手}										?	I	xxxxxxx	A	中（終）{言+方+{𠂉>早}}（翰）{{虍>且}+又}（且）{方+{揚-手}}（揚） A，	Bis ans Ende [der Himmelsgegen-den] sich emporschwingend und preisend,
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	4e	23	揚	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	A					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	5c	27	皇	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	A	II	xxxx	A	元鳴子（孔）{{火>火}+皇}（皇 A）。	ertönt ihr Ruf in gewaltiger Erhabenheit.
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	6a	31	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	B	III	xxxxxx	B	用亯（享）台（以）孝 B，	[Ich] verwende sie für rituelle Speisungen, und um mich unseren erhabenen Ahnvätern und dem kultivierten Vater selig
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	7a	37	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	B	IV	xxxxxx	B	于我皇且（祖）文考 B ， 	pietätvoll zu erweisen, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	7e	41	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	B	V	xxxx	B	用{方+{𠂉>{單+斤}}}（旂）{興>宀>頁}（眉）壽 B 。	und hierdurch um ein langes Leben zu beten.
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	8d	46	屖	xī	*sej	*sə̄j	先稽	心齊	p	IV	k	脂	X	VI	xxxxx	X	余{龴>{囗0弓}}（弘）{{龍+兄}>廾}（龏）{害+夫}（舒）屖 X ，	Ich bin ehrfürchtig, entspannt und gelöst, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	9a	50	趩=	-chì	*trhik	*-hrək	恥力	徹職	r	III	k	職	c	VII	xxxxx	c	{畏+支}（畏）{{其+丮}>女}（忌）趩=（翼翼） c。 	ängstlich und behutsam. 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	9e	54	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	X	VIII	xxxx	X	肅{折>心}（哲）聖武 X ，	Mit ehrfurchtsvoller Weisheit und mit heiligem Kampfesmut versehen, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	10c	58	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	c	IX	xxx	c	惠于政德 c ，	liebevoll in der Tugendhaftigkeit meiner Regierung, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	11a	62	義	yì	*ngjeH	*ŋ(r)ajs	宜寄	疑寘	q	III	k	歌	X	X	xxxx	X	{弔>心}（淑）于威義（儀 X），	gütig in meiner ehr-furchtsgebietenden Autorität, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	11a	62	儀	yí	*ngje	*ŋ(r)aj	魚羈	疑支	p	III	k	歌	X					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	11e	66	飤	sì	*ziH	*zlə(k)s	詳吏	邪志	q	III	k	職	C	XI	xxxx	c	誨（謀）猷不（丕）飤（飭 c）。	ersinne ich Pläne von großartiger Ordentlichkeit. 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	11e	66	飾	shì	*syik	*hlək	賞職	書職	r	III	k	職	c					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	12b	70	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	D	XII	xxxx	D	闌=（簡簡）龢鐘 D ，	*krānʔ-krānʔ (lautklingend) ist diese harmonische Glocke, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	12f	74	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	C	XIII	xxxx	C	用匽台（以）喜 C ， 	die ich verwende, um Gelage auszurichten und zu beglücken,
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	13f	80	兄+{止>王}										?	XIV	xxxxxx	d	用樂嘉賓 、父{兄+{止>王}}（兄 d）， 	um die werten Gäste, die älteren Brüder,
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	13f	80	兄	xiōng	*xjwaeng	*hwraŋ	許榮	曉庚	p	III	h	陽	d					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	14d	84	友	yǒu	*hjuwX	*wəʔ	云久	云有	s	III	k	之	C	XV	xxxx	C	及我倗（朋）友 C 。	und unsere männlichen Nahund Fernverwandten zu erfreuen. 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	15b	88	心	xīn	*sim	*səm	息林	心侵	p	III	k	侵	E	XVI	xxxx	E	余恁（信）{台+{司-口}}（台）心 E ， 	Ich lasse mein Herz aufrichtig sein, oh, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	15f	92	人+{德-ㄔ-一}										?	XVII	xxxx	c	{ㄔ+止}（誕）永余德 c 。 	, ich dehne meine Tugendkraft ins Unendliche aus.
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	15f	92	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	c					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	16c	96	人	rén	*nyin	*nin	如鄰	日真	p	III	k	真	e	XVIII	xxxx	e	龢{水+弓+{人>彡}}（沴）民人 e ，	Dem Volk Harmonie und Sicherheit verschaffend,
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	17c	101	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	c	XIX	xxxxx	C	余尃（敷）旬于國 c 。	verteile ich es überall im Land. 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	17e	105	走+{臣+巳}=										?	XX	xxxx	C	{兄+光}=（皇皇）{走+{臣+已}}=（熙熙 C），	*wāŋ-wāŋ, *x(r)ə-x(r)ə (schallend und wohlklingend) [sei die Glocke], 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	17e	105	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	C					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	18c	109	諆	qī	*khi	*kh(r)ə	去基	溪之	p	III	k	之	C	XXI	xxxx	C	萬年無諆（期 C）。	für Myriaden von Jahren ohne Frist! 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	18c	109	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	C					
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	19a	113	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	C	XXII	xxxx	C	枼（世）萬孫子 B ， 	Mögen über Myriaden von Generationen hinweg Kinder und Enkel, 
130	WÁNGSŪN (YÍZHĚ) ZHŌNG 王孫（遺者）鐘	315-316	19e	117	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	C	XXIII	xxxx	C	永保（寶）鼓之 C ！	"sie [die zhōng-Glocke] ewiglich wertschätzen und anschlagen!"""
131	ZǏJÌ FǓ 子季簠	318-319		(1-12)																
131	ZǏJÌ FǓ 子季簠	318-319	3b	14	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xx	A		
131	ZǏJÌ FǓ 子季簠	318-319	3d	16	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	B	II	xx	B		
131	ZǏJÌ FǓ 子季簠	318-319	3d	16	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
131	ZǏJÌ FǓ 子季簠	318-319	3f	20	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
131	ZǏJÌ FǓ 子季簠	318-319	4b	22	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	IV	xx	A		
131	ZǏJÌ FǓ 子季簠	318-319	4d	24	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	V	xx	B		
132	CHǍNG BÓ YŌNG PÁN 昶伯庸盤	319		(1-7)																
132	CHǍNG BÓ YŌNG PÁN 昶伯庸盤	319	3b	12	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	I	xxxxx	A		
