Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3c	20	戕>口										?	I	xxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3c	20	藏	cáng	*dzaŋ	*ɦsrāŋ	昨郎	從唐	p	I	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3h	25	民	mín	*mjin	*min	彌鄰	明真	p	III	k	真	X	II	xxxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	3h	25	氓	máng	*meang	*mrāŋ	莫耕	明耕	p	II	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	4e	20	囗										?	III	xxxx	?		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	4i	35	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	X	IV	xxxxxx	X		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5d	39	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A	V	xxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5d	39	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A					
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5h	43	鄉	xiāng	*xjang	*xaŋ	許良	曉陽	p	III	k	陽	A	VI	xxxx	A		
149	ZĒNG ZǏ YÓU DǏNG 曾子斿鼎	332	5h	43	嚮	xiàng	*xjangH	*xaŋs	許亮	曉漾	q	III	k	陽	A					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	1h	8	午	wǔ	*nguX	*ŋāʔ	疑古	疑姥	s	I	h	魚	A	I	xxxxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	2g	15	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	A	II	xxxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3a	19	黹	zhǐ	*trijX	*trijʔ	豬几	知旨	s	III	k	脂	b	III	xxxx	b		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3a	19	致	zhì	*trijH	*trits	陟利	知至	q	III	k	質	b					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3e	23	尸	shī	*syij	*hlij	式脂	書脂	p	III	k	脂	b	IV	xxxx	B		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	3e	23	夷	yí	*yij	*ləj	以脂	以脂	p	III	k	脂	B					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4a	27	湯	tāng	*thang	*hlāŋ	吐郎	透唐	p	I	k	陽	C	V	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4a	27	陽	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	C					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	4e	31	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	C	VI	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5a	35	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	C	VII	xxxxxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5a	35	滂	pāng	*phang	*phāŋ	普郎	滂唐	p	I	k	陽	C					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	5h	42	金+膚	lú	*ljoH	*C-ras	良倨	來御	q	III	h	魚	A	VIII	xxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	6f	48	匚+古										?	IX	xxxxxx	A		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	6f	48	簠	fǔ	*pjuX	*p(r)aʔ	方矩	非麌	s	III	h	魚	A					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	7b	52	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	C	X	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	7f	56	粱	liáng	*ljang	*C-raŋ	呂張	來陽	p	III	k	陽	C	XI	xxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	8b	60	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	C	XII	xxxxx	C		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	8b	60	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	C					
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	8g	65	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	D	XIII	xxxx	D		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	9c	69	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	d	XIV	xxxxxxxx	d		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	10c	77	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	E	XV	xxxx	E		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	10g	81	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	F	XVI	xxxx	F		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	11a	85	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	e	XVII	xxxxx	E		
150	ZĒNG BÓ ?LÌ FǓGÀI 曾伯{雨>來}簠蓋	332-333	11f	90	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	F	XVIII	xxxxx	F		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334		(1-13)																
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	3d	15	喪	sàng	*sangH	*smāŋs	蘇浪	心宕	q	I	k	陽	A	I	xx	A		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	5a	21	兄	xiōng	*xjwaeng	*hwraŋ	許榮	曉庚	p	III	h	陽	A	II	xxxxxx	A		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	6a	26	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxxx	A		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	6a	26	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	6a	30	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	IV	xxxx	X		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	6g	34	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A	V	xxxx	A		
151	ZĒNG ZǏ ZHŌNGXUĀN DǏNG 曾子仲宣鼎	334	6g	34	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A					
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335		(1-7)																
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	2g	15	卹	xù	*swit	*swit	辛聿	心術	r	III	h	質	A	I	xx	A		
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	2d	21	陵	líng	*ling	*b-rəŋ	力膺	來蒸	p	III	k	蒸	X	II	xxxxxx	A		
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	4a	26	匹+馬										?	III	xxxxx	A		
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	4a	26	匹	pǐ	*phjit	*phit	譬吉	滂質	r	III	k	質	A					
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	4g	32	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	X	IV	xxxx	X		
152	ZĒNG JÍ WÚXÙ HÚ 曾姬無卹壺	334-335	5g	40	室	shì	*syit	*stit	式質	書質	r	III	k	質	A	V	xxxx	A		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335		(1-17)																
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	3c	21	呂	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	A	I	xxxx	A		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	3c	21	鋁	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	A					
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	3g	25	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	X	II	xxxx	X		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	4f	31	忌	jì	*giH	*g(r)ə(ʔ)s	渠記	群志	q	III	k	之	a	III	xxxxxx	a		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	5f	37	全+者										?	IV	xxxxxx	A		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	5f	37	堵	dǔ	*tuX	*tāʔ	當古	端姥	s	I	h	魚	A					
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	7d	41	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	B	V	xxxx	B		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	7h	45	夫	fū	*pa	*p(r)a	甫無	幫虞	p	III	h	魚	A	VI	xxxx	A		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	7e	49	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	a	VII	xxxx	a		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	6a	53	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	B	VIII	xxxx	B		
153	ZHŪ GŌNG KĒNG ZHŌNG 邾公牼鐘	335	6e	57	寺	sì	*ziH	*sdəs	祥吏	邪志	q	III	k	之	a	IX	xxxx	a		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336		(1-29)																
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	5a	36	忌	jì	*giH	*g(r)əʔ(s)	渠記	群志	q	III	k	之	A	I	xxxxxxx	A		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	6d	43	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	B	II	xxxxxxx	B		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	6h	47	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	X	III	xxxx	X		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	7g	54	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	A	IV	xxxxxxx	A		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	8c	58	夫	fū	*pju	*p(r)a	甫無	幫虞	p	III	h	魚	a	V	xxxx	a		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	9d	63	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	A	VI	xxxxx	A		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	10d	67	名	míng	*mjiaŋ	*meŋ	武并	明清	p	III	k	耕	b	VII	xxxx	b		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	11b	71	舊	jiù	*gjuwH	*gʷə(ʔ)s	巨救	群宥	q	III	k	之	A	VIII	xxxx	A		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	11f	75	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	C	IX	xxxx	C		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	12d	79	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	C	X	xxxx	C		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	12i	84	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	D	XI	xxxxx	D		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	12o	92	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	D	XII	xxxxxxxx	D		
154	ZHŪ GŌNG HUÁ ZHŌNG 邾公華鐘	336	12o	92	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	D					
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337		(1-30)																
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	7h	34	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xxxx	A		
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	7j	36	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	B	II	xx	B		
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	6b	40	孫=	­sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	5a	42	人+{呆>貝}										?	IV	xx	A		
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	5a	42	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A					
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	5c	44	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	B	V	xx	B		
155	ZHŪ SHŪ ZHǏ BÓ ZHŌNG 鼄叔止白鐘	337	5c	44	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	B					
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338		(1-15)																
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	3d	20	惠	huì	*hwejH	*wēts	荒由	曉隊	q	I	h	脂	a	I	xxxxx	a		
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	4c	25	食+{十>艹>大>十}	fēn	*pjun	*pən	府文	非文	p	III	h	文	B	II	xxxxx	B		
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	5b	29	已>其	jì	*gijX	*g(r)əʔ	暨几	群旨	s	III	k	之	A	III	xxxx	A		
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	5b	29	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	A					
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	5f	33	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	B	IV	xxxx	B		
156	ZHŪ TÀIZǍI FǓ 邾大宰簠	338	5j	37	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	A	V	xxxx	A		
157	SHÍ QIǍN GUǏ 邿遣簋	338	1e	5	𣪘										?	I	xxxxx	A		
157	SHÍ QIǍN GUǏ 邿遣簋	338	1e	5	簋	guǐ	*kwijX	*kʷruʔ	居洧	見旨	s	III	h	幽	A					
157	SHÍ QIǍN GUǏ 邿遣簋	338	3b	12	母	mǔ	*muwX	*m(r)ō/ə̄ʔ	莫厚	明厚	s	I	k	之	a	II	xxxxxxx	a		
157	SHÍ QIǍN GUǏ 邿遣簋	338	4a	16	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	III	xxxx	A		
157	SHÍ QIǍN GUǏ 邿遣簋	338	4c	20	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	IV	xxxx	X		
157	SHÍ QIǍN GUǏ 邿遣簋	338	5b	24	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	X	V	xxxx	X		
157	SHÍ QIǍN GUǏ 邿遣簋	338	5b	24	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	X					
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339		(1-9)																
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339	3c	13	陽	yáng	*yang	*laŋ	與章	以陽	p	III	k	陽	A	I	xxxx	A		
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339	4a	17	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	II	xxxx	A		
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339	5a	22	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxxx	A		
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339	5a	22	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
158	QǏ BÓZǏ X-FÙ XǓ {已>其}伯子{宀>{女+玉}}父盨	339	5e	26	臧	zāng	*tsaŋ	*tsāŋ	則郎	經唐	p	I	k	陽	A	IV	xxxx	A		
159	QǏ GŌNG YÍ {已>其}公匜	339-340		(1-10)																
159	QǏ GŌNG YÍ {已>其}公匜	339-340	3d	14	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	A	I	xxxx	A		
159	QǏ GŌNG YÍ {已>其}公匜	339-340	4c	18	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	A	II	xxxx	A		
159	QǏ GŌNG YÍ {已>其}公匜	339-340	4e	20	熙=	­xī	*-xi	*-x(r)ə	許其	曉之	p	III	k	之	B	III	xx	B		
159	QǏ GŌNG YÍ {已>其}公匜	339-340	5d	24	其>口										?	IV	xxxx	B		
159	QǏ GŌNG YÍ {已>其}公匜	339-340	5d	24	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
159	QǏ GŌNG YÍ {已>其}公匜	339-340	6e	30	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	V	xxxxxxx	B		
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340		(1-8)																
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340	3e	15	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	I	xxxxxxxx  	A		
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340	3e	15	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340	4b	19	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	II	xxxx	X		
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340	4f	23	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A	III	xxxx	A		
160	QÍ (YÍNG) JÍ (ZHÍ ZHÍ ) PÁN 齊（縈）姞（之{女+{晶>宜}}）盤	340	4f	23	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	A					
161	GUÍFÙ PÁN 歸父盤	341		(1-16)																
161	GUÍFÙ PÁN 歸父盤	341	5d	20	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xxxx	A		
161	GUÍFÙ PÁN 歸父盤	341	6d	24	老	lǎo	*lawX	*C-rūʔ	盧晧	來晧	s	I	k	幽	A	II	xxxx	A		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342		(1-25)																
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	2p	33	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	A	I	xxxxxxxx	A		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	3c	27	身	shēn	*syin	*hlin	失人	書真	p	III	k	真	A	II	xxxx	A [...]		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342		(38-69)																
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	8i	75	死	sǐ	*sijX	*sǐjʔ	息秭	心止	s	III	k	脂	B	III	xxxxxx	B		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	9c	79	弟	dì	*dejX	*də̄/ījʔ	徒禮	定薺	s	IV	k	脂	B	IV	xxxx	B		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	9i	85	生	shēng	*sraeng	*sreŋ	所庚	生庚	p	II	k	耕	C	V	xxxxxx	C		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	10b	89	政	zhèng	*tsjengH	*teŋs	之盛	章勁	q	III	k	耕	C	VI	xxxx	C		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	10f	93	人+生										?	VII	xxxx	C		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	10f	93	姓	xìng	*sjengH	*seŋs	息正	心勁	q	III	k	耕	C					
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	11d	101	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	X	VIII	xxxxxxxx	X		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	13a	114	邑	yì	*'ip	*ʔ(r)up	於汲	影緝	r	III	k	緝	X	IX	xxxxxxxxxxxxx	X		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	14b	121	啚	bǐ	*pijX	*p(r)əʔ	方美	幫旨	s	III	k	之	D	X	xxxxxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	14b	121	鄙	bǐ	*pijX	*p(r)əʔ	方美	幫旨	s	III	k	之	D					
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	14h	127	曰	yuē	*hjwot	*wat	王伐	云月	r	III	h	月	E	XI	xxxxxx	E		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	16a	134	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	D	XII	xxxxxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	16e	138	改	gǎi	*kojX	*kə̄ʔ	古亥	見海	s	I	k	之	D	XIII	xxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	17b	142	曰	yuē	*hjwot	*wat	王伐	云月	r	III	h	月	E	XIV	xxxx	E		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	17g	148	誋	jì	*giH	*g(r)əʔ(s)	渠記	群志	q	III	k	之	D	XV	xxxxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	17g	148	忌	jì	*giH	*g(r)əʔ(s)	渠記	群志	q	III	k	之	D					
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	17l	152	以	yǐ	*yiX	*ləʔ	羊己	以止	s	III	k	之	D	XVI	xxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	18b	159	吏	lì	*liH	*C-rə(ʔ)s	吏置	來志	q	III	k	之	D	XVII	xxxxxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	18b	159	史	shǐ	*sriX	*srəʔ	踈士	生止	s	III	k	之	D					
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	18f	163	宰	zǎi	*tsojX	*tsə̄ʔ	作亥	精海	s	I	k	之	D	XVIII	xxxx	D		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	18j	167	吏	lì	*liH	*C-rə(ʔ)s	吏置	來志	q	III	k	之	D	XIX	xxxx	D [...]		
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342	18j	167	史	shǐ	*sriX	*srəʔ	踈士	生止	s	III	k	之	D					
162	QÍ HÓU BÓZHŌNG 齊侯鎛鐘	341-342		(168-174)																
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343		(1-19)																
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	6b	24	好	hǎo	*xawX	*xūʔ	呼晧	曉晧	s	I	k	幽	A	I	xxxxx	A		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	7b	28	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	A	II	xxxx	A		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	8c	34	考	kǎo	*khawX	*khūʔ	苦浩	溪晧	s	I	k	幽	A	III	xxxxxx	A		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	9b	38	喜	xǐ	*xiX	*x(r)əʔ	虛里	曉止	s	III	k	之	B	IV	xxxx	B		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	10b	42	賓	bīn	*pjin	*pin	必鄰	幫真	p	III	k	真	C	V	xxxx	C		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	11b	46	[友]	yǒu	*hjuwX	*wəʔ	云久	云有	s	III	k	之	B	VI	xxxx	B		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	11d	50	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	c	VII	xxxx	c		
163	QÍ ?BAOSHÌ ZHONG 齊{陶>革}氏鐘	343	12d	54	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	VIII	xxxx	B		
164	GUÓCHĀI DÀN 國差{缶+詹}	344		(1-18)																
164	GUÓCHĀI DÀN 國差{缶+詹}	344	5b	22	酉	yǒu	*yuwX	*juʔ	與久	以有	s	III	k	幽	A	I	xxxx	A		
164	GUÓCHĀI DÀN 國差{缶+詹}	344	5b	22	酒	jiǔ	*tsjuwX	*tsuʔ	子酉	精有	s	III	k	幽	A					
164	GUÓCHĀI DÀN 國差{缶+詹}	344	6c	28	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	II	xxxxxx    	A		
164	GUÓCHĀI DÀN 國差{缶+詹}	344	7b	32	瀞										?	III	xxxx	B		
164	GUÓCHĀI DÀN 國差{缶+詹}	344	7b	32	淨	jìng	*dzreang	*dzrēŋ	士耕	崇耕	p	II	k	耕	B					
164	GUÓCHĀI DÀN 國差{缶+詹}	344	8b	38	疒+兄										?	IV	xxxxxx	X		
164	GUÓCHĀI DÀN 國差{缶+詹}	344	8b	38	怳	huǎng	*xjwangX	*hwaŋʔ	許昉	曉養	s	III	h	陽	X					
164	GUÓCHĀI DÀN 國差{缶+詹}	344	9d	44	寍	níng	*neng	*nēŋ	奴丁	泥清	p	IV	k	耕	B	V	xxxxxx	B		
164	GUÓCHĀI DÀN 國差{缶+詹}	344	9d	44	寧	níng	*neng	*nēŋ	奴丁	泥清	p	IV	k	耕	B					
164	GUÓCHĀI DÀN 國差{缶+詹}	344		(44-52)																
