Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4b	40	濟	jǐ	*tsejX	*tsə̄jʔ	子禮	精薺	s	IV	k	脂	B	IV	xxxx	B		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4h	46	荒	huāng	*xwaŋ	*hmāŋ	呼光	曉唐	p	I	h	陽	A	V	xxxxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	4l	50	美	měi	*mijX	*mrəjʔ	無鄙	明旨	s	III	k	脂	B	VI	xxxx	B		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5d	54	工	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a	VII	xxxx	a		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5d	54	功	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5h	58	訛	é	*ŋwa	*ŋʷāj	五禾	疑戈	p	I	h	歌	X	VIII	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	5l	62	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	IX	xxxx	A		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357		(63-314)																
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36b	318	言	yán	*ngjon	*ŋan	語軒	疑元	p	III	k	元	C	X	xxxx	C		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36g	403	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	c	XI	xxxxx	c		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	36k	407	焉	yān	*'jen	*(ɦr)an	於乾	影仙	p	III	k	元	C	XII	xxxx	C		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37a	410	翼	yì	*yik	*lək	與職	以職	r	III	k	職	D	XIII	xxx	D		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37e	414	嗣	sì	*ziH	*z(l)əs	詳吏	邪志	q	III	k	之	d	XIV	xxxx	d		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	37i	418	禍	huò	*hwaX	*gʷājʔ	胡果	匣果	s	I	h	歌	X	XV	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38d	422	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	D	XVI	xxxx	D		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38h	426	竹>{火+斤}										?	XVII	xxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	38h	426	策	cè	*tsrheak	*tshrēk	楚革	初麥	r	II	k	錫	X					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39b	430	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	E	XVIII	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39f	434	民	mín	*mjin	*min	彌鄰	明真	p	III	k	真	e	XIX	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39f	434	氓	máng	*meang	*mrāŋ	莫耕	明耕	p	II	k	陽	E					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39j	438	{絲-系}+長										?	XX	xxxx	E		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	39j	438	長	cháng	*drjang	*ɦtraŋ	直良	澄陽	p	III	k	陽	E					
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	40d	444	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	XXI	xxxxxx	X		
177	ZHŌNGSHĀN WÁNG FĀNGHÚ 中山王方壺	356-357	40j	450	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	E	XXII	xxxxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360		(1-8)																
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	4c	12	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	I	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	6a	16	每	měi	*mojX	*mə̄ʔ	武罪	明賄	s	I	h	之	x	II	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	6a	16	媚	mèi	*mijH	*mrəjs	明祕	明至	q	III	k	脂	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	7b	20	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	8c	24	忘	wàng	*mjangH	*maŋ	巫放	微漾	q	III	k	陽	A	IV	xxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360		(25-36)																
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	15a	43	睭										?	V	xxxxxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	15a	43	賙	zhōu	*tsyuw	*tiw	職流	章尤	p	III	k	幽	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	16c	48	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	VI	xxxxx	a		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	18c	54	上	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	VII	xxxxxx	A		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	20c	60	宜	yí	*ngje	*ŋ(r)aj	魚羈	疑支	p	III	k	歌	X	VIII	xxxxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	20c	60	義	yì	*ngjeH	*ŋ(r)ajs	宜寄	疑寘	q	III	k	歌	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	22a	64	宗	zōng	*tsowng	*tsūŋ	作冬	精冬	p	I	h	冬	α	IX	xxxx	a		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	24c	72	女>心										?	X	xxxxxxxx   B			
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	24c	72	怒	nù	*nuX	*nāʔ	乃古	泥姥	s	I	h	魚	B					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	26a	76	虍>{女+几}											XI	xxxx	B		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	26a	76	處	chǔ	*tsyhjoX	*KHaʔ	昌與	昌語	s	III	h	魚	B					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	27b	80	郾	yǎn	*'jonX	*ʔanʔ	於幰	影阮	s	III	k	仙	C	XII	xxxx	C		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	28c	84	氵+吁										?	XIII	xxxx	B		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	28c	84	宇	yǔ	*hjuX	*w(r)aʔ	王矩	云麌	s	III	h	魚	B					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	30a	88	里	lǐ	*liX	*C-rəʔ	良士	來止	s	III	k	之	b	XIV	xxxx	b		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	31b	92	榦	gàn	*kanH	*kārs	古案	見翰	q	I	k	仙	c	XV	xxxx	c		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	32c	96	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	D	XVI	xxxx	D		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	34a	100	獵	liè	*ljep	*C-rap	良涉	來葉	r	III	k	盍	X	XVII	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	35b	104	木>土										?	XVIII	xxxx	d		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	35b	104	土	tǔ	*thuX	*thāʔ	他魯	透姥	s	I	h	魚	d					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	36c	108	林	lín	*lim	*C-rəm	力尋	來侵	p	III	k	侵	X	XIX	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	38a	112	同	tóng	*duwng	*dōŋ	徒紅	定東	p	I	h	東	e	[...]  XX	xxxx	e		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	39a	116	汸=	­pāng	*-phang	*-phāŋ	普郎	旁唐	p	I	k	陽	E	XXI	xxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	40b	120	艹>高>土										?	XXII	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	40b	120	薧	kǎo	*khawX	*khāwʔ	苦浩	溪晧	s	I	k	豪	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	41c	124	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	E	XXIII	xxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	43a	128	止>壬										?	XXIV	xxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	43a	128	皇	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	E					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	44b	132	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	E	XXV	xxxxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	46b	138	德-ㄔ										?	XXVI	xxxx	F		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	46b	138	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	F					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	47c	142	目>又										?	XXVII	xxxx	F		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	47c	142	得	dé	*tok	*tə̄k	多則	端德	r	I	k	職	F					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	48c	146	雨>{米+弟}										?	XXVIII	xxxx	G		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	48c	146	涕	tì	*thejH	*thīj(ʔ)s	他計	透霽	q	IV	k	脂	G					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	50a	150	虍>{女+几}										?	XXIX	xxxx	X		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	50a	150	處	chǔ	*tsyhjoX	*KHaʔ	昌與	昌語	s	III	h	魚	X					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	51b	154	墜	zhuì	*drwijH	*druts	直類	澄至	q	III	h	微	g	XXX	xxxx	g		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	51b	154	地	dì	*dijH	*lrajs	徒四	定至	q	III	k	歌	g					
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360	52c	158	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	E	XXXI	xxxx	E		
178	?QIECÌ HÚ {{立>女}+子}{次>虫}壺	358-360		(159-182)																
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361		(1-92)																
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	10j	100	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	a	I	xxxxxxxx	a		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	11d	104	亟	jí	*kik	*k(r)ək	紀力	見職	r	III	k	職	A	II	xxxx	A		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	12h	112	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	X	III	xxxxxxxx	X		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	12b	117	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	A	IV	xxxxx	A		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	12g	122	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	a	V	xxxx	a		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	12k	131	木+勿										?	VI	xxxx	X		
179	JÌN JIĀNG DǏNG 晉姜鼎	360-361	12k	131	利	lì	*lijH	*C-rits	力至	來至	q	III	k	質	X					
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	1a	4	芚>日	chūn	*tsyhwin	*thun	昌脣	昌諄	p	III	h	文	A	I	xxxx	A		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	1a	4	春	chūn	*tsyhwin	*thun	昌脣	昌諄	p	III	h	文	A					
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	1g	8	丑	chǒu	*thrjuwX	*hnruʔ	敕救	徹有	s	III	k	幽	B	II	xxxx	B		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	2d	12	書	shū	*syo	*sta	傷魚	書魚	p	III	h	魚	C	III	xxxx	C		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	3a	17	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	X	IV	xxxxx	X		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	3e	21	金+缶										?	V	xxxx	B		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	3e	21	缶	fǒu	*pjuwX	*p(r)uʔ	方久	非有	s	III	k	幽	B					
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	4b	26	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	C	VI	xxxxx	C		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	4g	31	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	B	VII	xxxxx	B		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	5d	36	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	A	VIII	xxxxx	A		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	5h	40	宀>酷										?	IX	xxxx	B		
180	LUÁN SHŪ FǑU {糸+言+糸}書缶	361-362	5h	40	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	B					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(1-11)																
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	2h	16	公	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a	I	xxxxx	a		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	3d	20	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	X	II	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	3h	24	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	III	xxxx	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	4c	28	糸+言+糸	luán	*lwan	*b-rōn	落官	來桓	p	I	h	元	X	IV	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	4c	28	蠻	mán	*maen	*mrōn	莫還	明刪	p	II	k	元	X					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	4g	32	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	A	V	xxxx	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	5b	36	廷	tíng	*deng	*lēŋ	特丁	定青	p	IV	k	耕	X	VI	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	5f	40	[王]	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A	VII	xxxx	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	5j	44	公	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	a	VIII	xxxx	a		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	6d	48	𠂤 	duī	*twoj	*tūj	都回	端灰	p	I	h	微	x	IX	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	6d	48	師	shī	*srij	*srǐj	疏夷	生脂	p	III	k	脂	X					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	6h	52	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	X	xxxx	a		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(55-?62)																
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	8a	63	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	XI	?	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(64-?71)																
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	9d	75	上	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	XII	?	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(77-?82)																
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	10b	83	{业>美}+{业>美}										?	XIII	?	?		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	11a	91	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	A					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(92-93)												XIV	?	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	11g	97	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	X	XV	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	12d	102	王	wáng	*hjwang	*waŋ	雨方	云陽	p	III	h	陽	A					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	12g	106	女+{晶>宜}=	zhí	*drit	*līt	直一	定屑	r	IV	k	質	X	XVI	xxxxx	A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	12g	106	秩=	zhì	*drit	*lrit	直一	澄質	r	III	k	質	X	XVII	xxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	13c	110	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	a	XVIII	xxxx	a		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	14a	116	{臼0林}>冖>{言+兄}										?A					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	14f	121	士	shì	*dzriX	*ɦsrə(ʔ)s	鉏里	崇止	s	III	k	之	B	XIX	xxxxxx	?A		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	15c	125	右	yòu	*hjuwH	*wəʔ(s)	于救	雲宥	q	III	k	之	B	XX	xxxxx	B		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	15g	129	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	b	XXI	xxxx	B		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	16c	133	人+{⺥>乍>又}										?	XXII	xxxx	b		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	16c	133	迮	zuō	*tsak	*tsāk	則落	精鐸	r	I	k	鐸	c	XXIII	xxxx	c		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	16g	137	者	zhě	*tsyaeX	*tēʔ	章也	章馬	s	III	k	魚	C	XXIV	Xxxx	C		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	16g	137	都	dū	*tu	*tā	當孤	端模	p	I	h	魚	C					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	17d	141	女	nǚ	*nrjoX	*nraʔ	尼呂	泥語	s	III	k	魚	C	XXV	Xxxx	C		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364		(142-145)																
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	18d	149	酉	yǒu	*yuwX	*juʔ	與久	以有	s	III	k	幽	D	XXVI	Xxxx	D		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	19d	157	[祀]	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	d	XXVII	xxxxxxxx	d		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	20b	162	卿	qīng	*khjaeng	*khraŋ	去京	溪庚	p	III	k	陽	X	XXVIII	xxxxx	X		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	20f	166	黹	zhǐ	*trijX	*trijʔ	豬几	知旨	s	III	k	脂	e	XXIX	Xxxx	E		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	20f	166	職	zhí	*tsyik	*tək	之翼	章職	r	III	k	職	E					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	21b	170	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	e	XXX	Xxxx	e		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	21f	174	宀>公										?	XXXI	Xxxx	F		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	21f	174	容	róng	*yowng	*(l)oŋ	餘封	以鐘	p	III	h	東	F					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	22c	178	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	F	XXXII	Xxxx	F		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	23a	182	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	G	XXXIII	Xxxx	G		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	23e	186	車+{人>隹}										?	XXXIV	xxxx	g		
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	23e	186	翰	hàn	*hanH	*gārs	侯旰	匣翰	q	I	k	元	g					
181	JÌN BĀNG ?AN 晉邦{奠>皿}	362-364	24c	189	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	X	XXXV	xxx	X		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367		(1-5)																
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	2a	9	力+戈										?	I	xxxx	A		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	2a	9	戎	róng	*nyuwng	*nuŋ	如融	日東	p	III	h	冬	A					
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	2e	13	宗	zōng	*tsowng	*tsūŋ	作冬	精冬	p	I	h	冬	A	II	xxxx	A		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	3a	17	秦	qín	*dzin	*dzin	匠鄰	從真	p	III	k	真	B	III	xxxx	B		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	3f	22	成>土										?	IV	xxxxx	b		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	3f	22	成	chéng	*dzyeng	*deŋ	是征	禪清	p	III	k	耕	b					
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	4c	27	阝+金										?	V	xxxxx	a		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	4c	27	陰	yīn	*'im	*ʔ(r)um	於金	影侵	p	III	k	侵	a					
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	4g	31	力	lì	*lik	*C-rək	林直	來職	r	III	k	職	X	VI	xxxx	X		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	5c	35	京	jīng	*kjaeng	*kraŋ	舉卿	見庚	p	III	k	陽	C	VII	xxxx	C		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	5g	39	宗	zōng	*tsowng	*tsūŋ	作冬	精冬	p	I	h	冬	c	VIII	xxxx	c		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	6c	43	公	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	ζ	IX	xxxx	z		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	6g	47	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	X	X	xxxx	X		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	7e	53	銘	míng	*meng	*mēŋ	莫經	明青	p	IV	k	耕	D	XI	xxxxxx	D		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	8a	57	剌	là	*lat	*C-rat	盧達	來曷	r	I	k	月	X	XII	xxxx	X		
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	8a	57	烈	liè	*ljet	*C-rat	良薛	來薛	r	III	k	月	X					
182	PIĀO QIĀNG ZHŌNG {厂+{馬>{馬+馬}}}羌鐘	366-367	8e	61	忘	wàng	*mjangH	*maŋs	巫放	微漾	q	III	k	陽	d	XIII	xxxx	d		
183	SÌ ZǏ HÚ 嗣子壺	367-368		(1-7)																
183	SÌ ZǏ HÚ 嗣子壺	367-368	8a	17	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	A	I	xxxxxxxxxx	A		
