Number	Poem	Page	ID	Position	Character	Pinyin	MC	OC	FQ	GY	Tone	Division	?	Final	Rhyme	Metrum I	Metrum II	Metrum III	Text	German
183	SÌ ZǏ HÚ 嗣子壺	367-368	11b	25	家	jiā	*kae	*krā	古牙	見麻	p	II	k	魚	A	II	xxxxxxxx	A		
183	SÌ ZǏ HÚ 嗣子壺	367-368	13a	29	盄	zhāo	*tsyew	*taw	止遙	章宵	p	III	k	宵	X	III	xxxx	X		
183	SÌ ZǏ HÚ 嗣子壺	367-368	13a	29	淑	shū	*dzyuwk	*diwk	殊六	禪虞	r	III	h	覺	X					
183	SÌ ZǏ HÚ 嗣子壺	367-368	15a	33	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	b	IV	xxxx	b		
183	SÌ ZǏ HÚ 嗣子壺	367-368	18b	41	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	X	V	xxxxxxxxx	X		
183	SÌ ZǏ HÚ 嗣子壺	367-368	20a	44	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	B	VI	xxx	B		
183	SÌ ZǏ HÚ 嗣子壺	367-368	21b	47	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	VII	xxxx	X		
183	SÌ ZǏ HÚ 嗣子壺	367-368	23b	51	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	VIII	xxxx	B		
184	JÍRÌ JIÀN 吉日劍	368	1d	4	午	wǔ	*nguX	*ŋāʔ	疑古	疑姥	s	I	h	魚	A	I	xxxx	A		
184	JÍRÌ JIÀN 吉日劍	368	1h	8	用	yòng	*yowngH	*loŋs	余頌	以用	q	III	h	東	X	II	xxxx	X		
184	JÍRÌ JIÀN 吉日劍	368	2b	12	呂	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	A	III	xxxx	A		
184	JÍRÌ JIÀN 吉日劍	368	2b	12	鋁	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	A					
184	JÍRÌ JIÀN 吉日劍	368	2f	16	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	a	IV	xxxx	a		
184	JÍRÌ JIÀN 吉日劍	368	2j	20	虡	jù	*gjoX	*g(r)aʔ	其呂	群語	s	III	h	魚	A	V	xxxx	A		
185	LǙ ZHŌNG 郘鐘	369	1a	8	亥	hài	*hojX	*gēʔ	胡改	匣海	s	I	k	之	A	I	xxxxxxxx	A		
185	LǙ ZHŌNG 郘鐘	369	2a	11	曰	yuē	*hjwot	*wat	王伐	云月	r	III	h	月	X	II	xxx	X		
185	LǙ ZHŌNG 郘鐘	369	2f	16	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	B	III	xxxxx	B		
185	LǙ ZHŌNG 郘鐘	369	2j	20	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	A	IV	xxxx	A		
185	LǙ ZHŌNG 郘鐘	369	3e	25	君	jūn	*kjun	*kun	舉云	見文	p	III	h	文	B	V	xxxxx	B		
185	LǙ ZHŌNG 郘鐘	369	3i	29	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	C	VI	xxxx	C		
185	LǙ ZHŌNG 郘鐘	369	4c	33	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	D	VII	xxxx	D		
185	LǙ ZHŌNG 郘鐘	369	4g	37	鋁	lǚ	*ljoH	*g-ras	良倨	來御	q	III	h	魚	C	VIII	xxxx	C		
185	LǙ ZHŌNG 郘鐘	369	5a	41	聿	yù	*ywit	*rut	餘律	以術	r	III	h	物	x	IX	xxxx	X		
185	LǙ ZHŌNG 郘鐘	369	5a	41	肆	sì	*sijH	*sləps	息利	心至	q	III	k	隶	X					
185	LǙ ZHŌNG 郘鐘	369	5e	45											?	X	xxx	C		
185	LǙ ZHŌNG 郘鐘	369	5e	45	堵	dǔ	*tuX	*tāʔ	當古	端姥	s	I	h	魚	C					
185	LǙ ZHŌNG 郘鐘	369	5h	49	龍	lóng	*ljowng	*C-roŋ	力鐘	來鐘	p	III	h	東	D	XI	xxxx	D		
185	LǙ ZHŌNG 郘鐘	369	6b	53	虡	jù	*gjoX	*g(r)aʔ	其呂	群語	s	III	h	魚	C	XII	xxxx	C		
185	LǙ ZHŌNG 郘鐘	369	6f	57	縣	xuán	*hwen	*gʷēn	胡涓	匣先	p	IV	h	仙	X	XIII	xxxx	X		
185	LǙ ZHŌNG 郘鐘	369	6i	61	鼓	gǔ	*kuX	*kāʔ	公戶	見姥	s	I	h	魚	C	XIV	xxxx	C		
185	LǙ ZHŌNG 郘鐘	369	7e	66	喬	qiáo	*gjew	*ɦk(r)aw	巨嬌	群宵	p	III	k	豪	e	XV	xxxxx	e		
185	LǙ ZHŌNG 郘鐘	369	7e	66	驕	jiāo	*kjew	*k(r)aw	舉喬	見宵	p	III	k	豪	e					
185	LǙ ZHŌNG 郘鐘	369	7i	70	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	E	XVI	xxxx	E		
185	LǙ ZHŌNG 郘鐘	369	8c	74	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	C	XVII	xxxx	C		
185	LǙ ZHŌNG 郘鐘	369	8g	78	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	E	XVIII	xxxx	E		
185	LǙ ZHŌNG 郘鐘	369	8j	82	孫	sūn	*swon	*sūn	思渾	心魂	p	I	h	文	X	XIX	xxxx	X		
185	LǙ ZHŌNG 郘鐘	369	9d	86	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	E	XX	xxxx	E		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371		(1-40)																
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	5f	43	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	A	I	xxx	A		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	7b	50	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	A	II	xxxxxxx	A		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	8a	54	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	a	III	xxxx	a		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	8e	58	心	xīn	*sim	*səm	息林	心侵	p	III	k	侵	X	IV	xxxx	X		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	9c	62	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	A	V	xxxx	A		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	9g	66	右	yòu	*hjuwH	*wəʔ(s)	于救	雲宥	q	III	k	之	A	VI	xxxx	A		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	9k	70	宜	yí	*ngje	*ŋ(r)aj	魚羈	疑支	p	III	k	歌	X	VII	xxxx	X		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	9k	70	義	yì	*ngjeH	*ŋ(r)ajs	宜寄	疑寘	q	III	k	歌	X					
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	10b	74	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	a	VIII	xxxx	a		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	10h	80	或	huò	*hwok	*wə̄k	胡國	匣德	r	I	h	職	a	IX	xxxxxx	a		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	10h	80	國	guó	*kwok	*kʷə̄k	古或	見德	r	I	h	職	a					
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	10k	83	糸+言+糸	luán	*lwan	*b-rōn	落官	來桓	p	I	h	元	X	X	xxx	X		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	10k	83	蠻	mán	*maen	*mrōn	莫還	明刪	p	II	k	元	X					
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	11a	87	服	fú	*bjuwk	*bək	房六	夆屋	r	III	h	職	a	XI	xxxx	a		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	11e	91	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	B	XII	xxxx	B		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	12a	97	{水>吕}+隹=										?	XIII	xxxxxx	B		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	12a	97	雝=	-yōng	*-'jowng	*-ʔ(r)oŋ	於容	影鍾	p	III	h	東	B					
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	12e	101	公	gōng	*kuwng	*kōŋ	古紅	見東	p	I	h	東	B	XIV	xxxx	B		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	13a	105	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	a	XV	xxxx	a		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	14a	109	釐	lí	*li	*C-rə	里之	來之	p	III	k	之	A	XVI	xxxx	A		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	15a	113	年	nián	*nen	*nīn	奴顛	泥先	p	IV	k	真	C	XVII	xxxx	C		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	16d	120	立	lì	*lip	*grə/up	立力	來緝	r	III	k	緝	x	XVIII	xxxxxxx	X		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	16d	120	位	wèi	*hwijH	*(w)rəps	于愧	云至	q	III	k	隶	X					
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	17c	124	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	C	XIX	xxxx	C		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	17g	128	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	D	XX	xxxx	D		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	17h	132	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	D	XXI	xxxx	D		
186	QÍN WǓGŌNG ZHŌNG 秦武公鐘	370-371	17k	135	寶	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	X	XXII	xxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373		(1-23)																
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	6c	26	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	A	I	xxx	A		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	7b	32	秦	qín	*dzin	*dzin	匠鄰	從真	p	III	k	真	A	II	xxxxxx	A		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	8a	36	夏	xià	*haeX	*g/Hrāʔ	胡雅	匣馬	s	II	k	魚	X	III	xxxx	X		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	8f	41	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	B	IV	xxxxx	B		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	9e	47	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	b	V	xxxxxx	b		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	10d	51	井	jǐng	*tsjengX	*tseŋʔ	子郢	精靜	s	III	k	耕	a	VI	xxxx	a		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	10d	51	刑	xíng	*heng	*gēŋ	戶經	匣青	p	IV	k	耕	a					
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	11c	55	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	B	VII	xxxx	B		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	12b	59	福	fú	*pjuwk	*pək	方六	非屋	r	III	h	職	b	VIII	xxxx	b		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	13a	63	民	mín	*mjin	*min	彌鄰	明真	p	III	k	真	A	IX	xxxx	A		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	14a	70	走+亘=	-yuán	*-hjwon	*-war	兩元	云元	p	III	h	元	X	X	xxxxxxx   	X		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	14a	70	宣=	­xuān	*-sjwen	*-swar	須緣	心仙	p	III	h	元	X					
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	14e	74	敕	chì	*trhik	*hrək	恥力	徹職	r	III	k	職	b	XI	xxxx	b		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	16a	80	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	B	XII	xxxxxx	B		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	16e	84	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	X	XIII	xxxx	X		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	17c	88	廷	tíng	*deng	*lēŋ	特丁	定青	p	IV	k	耕	a	XIV	xxxx	a		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	18b	92	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	C	XV	xxxx	C		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	19a	96	事	shì	*dzriH	*ɦsrəs	鉏吏	崇止	q	III	k	之	B	XVI	xxxx	B		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	19e	100	鐘	zhōng	*tsyowng	*toŋ	職容	章鍾	p	III	h	東	C	XVII	xxxx	C		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	20e	105	邦	bāng	*paewng	*prōŋ	博江	幫江	p	II	k	東	C	XVIII	xxxxx	C		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	22a	113	煌	huáng	*hwang	*wāŋ	胡光	匣唐	p	I	h	陽	D	XIX	xxxxxxxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	23a	118	亯	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	D	XX	xxxxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	23a	118	享	xiǎng	*xjangX	*xaŋʔ	許兩	曉養	s	III	k	陽	D					
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	24b	124	釐	lí	*li	*C-rə	里之	來之	p	III	k	之	X	XXI	xxxx	X		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	25a	128	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	D	XXII	xxxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	25e	132	立	lì	*lip	*grə/up	立力	來緝	r	III	k	緝	X	XXIII	xxxx	X		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	25e	132	位	wèi	*hwijH	*(w)rəps	于愧	云至	q	III	k	隶	x					
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	26d	136	慶	qìng	*khjaengH	*khraŋs	丘敬	溪映	q	III	k	陽	D	XXIV	xxxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373	27c	140	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	D	XXV	xxxx	D		
187	QÍN ZHĀO HÉZHŌNG 秦盄龢鐘	372-373		(141-143)														[...]		
188	QÍNGŌNG GUǏ 秦公簋	374-375		(1-3)																
188	QÍNGŌNG GUǏ 秦公簋	374-375	2c	8	且	jū	*tsjo	*tsa	子魚	精魚	p	III	h	魚	A	I	xxxxx	A		
188	QÍNGŌNG GUǏ 秦公簋	374-375	2c	8	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	A					
188	QÍNGŌNG GUǏ 秦公簋	374-375	3e	15	{刺-刂}>貝										?	II	xxxxxxx	a		
188	QÍNGŌNG GUǏ 秦公簋	374-375	3e	15	跡	jī	*tsjek	*tsak	資昔	精昔	r	III	k	鐸	a					
188	QÍNGŌNG GUǏ 秦公簋	374-375	5c	23	不+{十>厂}	pī	*phoj	*phrə̄	芳杯	滂灰	p	I	h	之	B	III	xxxxxxxx	B		
188	QÍNGŌNG GUǏ 秦公簋	374-375	6c	28	命	mìng	*mjaengH	*mriŋ(s)	眉病	明映	q	III	k	真	C	IV	xxxxx	C		
188	QÍNGŌNG GUǏ 秦公簋	374-375	7b	32	秦	qín	*dzin	*dzin	匠鄰	從真	p	III	k	真	C	V	xxxx	C		
188	QÍNGŌNG GUǏ 秦公簋	374-375	8a	34	夏	xià	*haeX	*g/ɦrāʔ	胡雅	匣馬	s	II	k	魚	A	VI	xx	A		
188	QÍNGŌNG GUǏ 秦公簋	374-375	8e	40	子	zǐ	*tsiX	*tsəʔ	即里	精止	s	III	k	之	B	VII	xxxxxx	B		
188	QÍNGŌNG GUǏ 秦公簋	374-375	9d	46	德	dé	*tok	*tə̄k	多則	端德	r	I	k	職	a	VIII	xxxxxx	a		
188	QÍNGŌNG GUǏ 秦公簋	374-375	10a	50	走+亘=	-yuán	*-hjwon	*-war	兩元	云元	p	III	h	元	X	IX	xxxx	X		
188	QÍNGŌNG GUǏ 秦公簋	374-375	10a	50	宣=	­xuān	*-sjwen	*-swar	須緣	心仙	p	III	h	元	X					
188	QÍNGŌNG GUǏ 秦公簋	374-375	10e	54	敕	chì	*trhik	*hrək	恥力	徹職	r	III	k	職	a	X	xxxx	a		
188	QÍNGŌNG GUǏ 秦公簋	374-375	1'd	58	士	shì	*dzriX	*ɦsrəʔ(s)	鉏里	崇止	s	III	k	之	B	XI	xxxx	B		
188	QÍNGŌNG GUǏ 秦公簋	374-375	1'g	62	武	wǔ	*mjuX	*Np(r)aʔ	文甫	明麌	s	III	h	魚	A	XII	xxxx	A		
188	QÍNGŌNG GUǏ 秦公簋	374-375	2'a	66	廷	tíng	*deng	*lēŋ	特丁	定青	p	IV	k	耕	X	XIII	xxxx	X		
188	QÍNGŌNG GUǏ 秦公簋	374-375	2'e	70	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	B	XIV	xxxx	B		
188	QÍNGŌNG GUǏ 秦公簋	374-375	2'i	74	彝	yí	*yij	*ləj	以脂	以脂	p	III	k	脂	X	XV	xxxx	X		
188	QÍNGŌNG GUǏ 秦公簋	374-375	3'c	78	且	jū	*tsjo	*tsa	子魚	精魚	p	III	h	魚	A	XVI	xxxx	A		
188	QÍNGŌNG GUǏ 秦公簋	374-375	3'c	78	祖	zǔ	*tsuX	*tsāʔ	則古	精姥	s	I	h	魚	A					
188	QÍNGŌNG GUǏ 秦公簋	374-375	3'g	82	各	gè	*kak	*kāk	古洛	見鐸	r	I	k	鐸	a	XVII	xxxx	a		
188	QÍNGŌNG GUǏ 秦公簋	374-375	3'g	82	格	gé	*kaɨjk	*krāk	古伯	見陌	r	II	k	鐸	a					
188	QÍNGŌNG GUǏ 秦公簋	374-375	4'c	88	釐	lí	*li	*C-rə	里之	來之	p	III	k	之	B	XVIII	xxxxxx	B		
188	QÍNGŌNG GUǏ 秦公簋	374-375	4'g	92	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	D	XIX	xxxx	D		
188	QÍNGŌNG GUǏ 秦公簋	374-375	5'a	96	天	tiān	*then	*hlīn	他前	透先	p	IV	k	真	X	XX	xxxx	X		
188	QÍNGŌNG GUǏ 秦公簋	374-375	5'e	100	慶	qìng	*khjaengH	*khraŋs	丘敬	溪映	q	III	k	陽	D	XXI	xxxx	D		
188	QÍNGŌNG GUǏ 秦公簋	374-375	5'i	104	方	fāng	*pjang	*paŋ	府良	非陽	p	III	h	陽	D	XXII	xxxx	D		
188	QÍNGŌNG GUǏ 秦公簋	374-375		(.105.)																
189	PĀI ZHŌU 拍舟	375-376		(1-17)																
189	PĀI ZHŌU 拍舟	375-376	5d	21	土+日										?	I	xxxx	X		
189	PĀI ZHŌU 拍舟	375-376	5d	21	土+{日>土}	niè	*net	*nīt	奴結	泥屑	r	IV	k	質	X					
189	PĀI ZHŌU 拍舟	375-376	6b	23	祀	sì	*ziX	*zə(k)ʔ	詳里	邪止	s	III	k	之	A	II	xx	A		
189	PĀI ZHŌU 拍舟	375-376	7b	27	止	zhǐ	*tsyiX	*təʔ	諸市	章止	s	III	k	之	A	III	xxxx	A		
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376		(1-22)																
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376	4f	24	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xx	A		
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376	5b	26	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	B	II	xx	B		
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376	5b	26	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376	5d	28	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	III	xx	A		
190	?KUAN-ÉR DǏNG {寬>廾}兒鼎	376	5f	30	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	IV	xx	B		
191	HUÁ MǓ HÚ 華母壺	376	1g	7	壺	hú	*hu	*g/ɦā	戶吳	匣模	p	I	h	魚	A	I	xxxxxxx  	A		
191	HUÁ MǓ HÚ 華母壺	376	1m	13	午	wǔ	*nguX	*ŋāʔ	疑古	疑姥	s	I	h	魚	A	II	xxxxxx   	A		
192	SĀNG SHǏ PÍNG 喪史鉼	377		(1-6)																
192	SĀNG SHǏ PÍNG 喪史鉼	377	3b	10	行	xíng	*haeng	*grāŋ	戶庚	匣庚	p	II	k	陽	A	I	xxxx	A		
192	SĀNG SHǏ PÍNG 喪史鉼	377	4b	14	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	X	II	xxxx	X		
192	SĀNG SHǏ PÍNG 喪史鉼	377	5c	18	彊	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A	III	xxxx	A		
192	SĀNG SHǏ PÍNG 喪史鉼	377	5c	18	疆	jiāng	*kjang	*kaŋ	居良	見陽	p	III	k	陽	A					
192	SĀNG SHǏ PÍNG 喪史鉼	377	2b	22	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	IV	xxxx	X		
192	SĀNG SHǏ PÍNG 喪史鉼	377	3c	26	尚	shàng	*dzyangH	*daŋs	時亮	禪漾	q	III	k	陽	A	V	xxxx	A		
193	HUÁI DǏNG 褱鼎	377-378		(1-6)																
193	HUÁI DǏNG 褱鼎	377-378	2d	9	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	I	xxx	A		
193	HUÁI DǏNG 褱鼎	377-378	3a	11	其>日	jī	*ki	*k(r)ə	居其	見之	p	III	k	之	B	II	xx	B		
193	HUÁI DǏNG 褱鼎	377-378	3a	11	期	qī	*gi	*g(r)ə	渠之	群之	p	III	k	之	B					
193	HUÁI DǏNG 褱鼎	377-378	3c	13	保	bǎo	*pawX	*pūʔ	博抱	幫晧	s	I	k	幽	A	III	xx	A		
193	HUÁI DǏNG 褱鼎	377-378	3e	15	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	B	IV	xx	B		
194	QÍCÌGŌU DIÀO 其次句鑃	378		(1-14)																
194	QÍCÌGŌU DIÀO 其次句鑃	378	2c	18	孝	xiào	*xaewH	*xrūs	呼教	曉效	q	II	k	幽	A	I	xxxx	A		
194	QÍCÌGŌU DIÀO 其次句鑃	378	2f	22	壽	shòu	*dzyuwX	*duʔ	殖酉	禪有	s	III	k	幽	A	II	xxxx	A		
194	QÍCÌGŌU DIÀO 其次句鑃	378	2h	26	孫=	-sūn	*-swon	*-sūn	思渾	心魂	p	I	h	文	X	III	xxxx	X		
194	QÍCÌGŌU DIÀO 其次句鑃	378	2l	30	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	a	IV	xxxx	a		
195	LIÚ GUŌ 鏐鈛	378	1b	2	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	A	I	xx	A		
195	LIÚ GUŌ 鏐鈛	378	1d	4	金	jīn	*kim	*k(r)əm	居吟	見侵	p	III	k	侵	A	II	xx	A		
195	LIÚ GUŌ 鏐鈛	378	1h	8	兵	bīng	*paeng	*praŋ	甫明	幫庚	p	III	k	陽	a	III	xxxx	a		
196	X ZǏ ?YUAN?YI DǏNG {{自>肉>大}+⻖}子{艹>員>廾}{夷>土}鼎	379	1d	4	夷>土										?	I	xxxx	A		
196	X ZǏ ?YUAN?YI DǏNG {{自>肉>大}+⻖}子{艹>員>廾}{夷>土}鼎	379	1d	4	夷	yí	*yij	*ləj	以脂	以脂	p	III	k	脂	A	II	xxxx	A		
196	X ZǏ ?YUAN?YI DǏNG {{自>肉>大}+⻖}子{艹>員>廾}{夷>土}鼎	379	1h	8	器	qì	*khijH	*khrəjs	去冀	溪至	q	III	k	脂	A	III	xxxxx   	a		
196	X ZǏ ?YUAN?YI DǏNG {{自>肉>大}+⻖}子{艹>員>廾}{夷>土}鼎	379	1m	13	之	zhī	*tsyi	*tə	止而	章之	p	III	k	之	a					
197	YǗ DǏNGBǏ 魚鼎匕	379-380	1e	5	人	rén	*nyin	*nin	如鄰	日真	p	III	k	真	A	I	xxxxx	A		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	3a	9	鼎+頁										?	II	xxxx	a		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	3a	9	鼎	dǐng	*tengX	*tēŋʔ	都挺	端迥	s	IV	k	耕	a					
197	YǗ DǏNGBǏ 魚鼎匕	379-380	6a	16	虫	chóng	*drjuwng	*lruŋ	直弓	澄東	p	III	h	冬	X	III	xxxxxxx	X		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	6e	20	智	zhì	*trjeH	*tres	知義	知寘	q	III	k	佳	X	IV	xxxx	X		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	6i	24	蚘	huí	*hwoj	*wūj	戶恢	匣灰	p	I	h	微	B	V	xxxx	B		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	6i	24	螝	huī	*xwoj	*xūj	呼恢	曉灰	p	I	h	微	B					
197	YǗ DǏNGBǏ 魚鼎匕	379-380	7b	29	庚+欠										?	VI	xxxxx	X		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	7b	29	羹	gēng	*kaeng	*krāŋ	古行	見庚	p	II	k	陽	X					
197	YǗ DǏNGBǏ 魚鼎匕	379-380	9a	33	出	chū	*tsyhwit	*thut	赤律	昌術	r	III	h	物	b	VII	xxxx	b		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	10a	35	處	chǔ	*tsyhjoX	*KHaʔ	昌與	昌語	s	III	h	魚	C	VIII	xx	C		
197	YǗ DǏNGBǏ 魚鼎匕	379-380	10c	37	所	suǒ	*srjoX	*s(k)raʔ	疏舉	生語	s	III	k	魚	C	IX	xx	C		
